order_id,order_region_id,tran_type_id,order_status_id,customer_id,store_id,shipping_mode_id,order_date,shipping_date,real_days_for_shipping
56930,344,3,3,579,577,1,9/23/2017 15:04,9/28/2017 15:04,5
56931,115,1,1,2743,2652,1,9/23/2017 15:25,9/29/2017 15:25,6
56932,110,1,1,1481,1410,1,9/23/2017 16:28,9/27/2017 16:28,4
56933,110,1,1,11172,10381,1,9/23/2017 16:49,9/28/2017 16:49,5
56934,2284,3,3,4637,4475,1,9/23/2017 17:10,9/29/2017 17:10,6
56935,49,3,3,7396,7128,1,9/23/2017 17:52,9/26/2017 17:52,3
56936,953,2,6,600,598,2,9/23/2017 18:13,9/25/2017 18:13,2
56937,953,1,1,1646,1575,1,9/23/2017 18:34,9/28/2017 18:34,5
56938,136,1,1,1187,1122,1,9/23/2017 19:16,9/25/2017 19:16,2
56939,136,4,4,14396,12839,1,9/23/2017 19:37,9/26/2017 19:37,3
56940,330,1,1,798,793,1,9/23/2017 20:19,9/28/2017 20:19,5
56941,330,2,6,13553,12125,1,9/23/2017 20:40,9/29/2017 20:40,6
56942,330,3,3,3621,3491,1,9/23/2017 21:01,9/25/2017 21:01,2
56943,330,2,6,13552,12124,1,9/23/2017 21:22,9/26/2017 21:22,3
56944,2513,4,9,9166,8710,1,9/23/2017 21:43,9/27/2017 21:43,4
56945,2513,4,4,8188,7828,1,9/23/2017 22:04,9/28/2017 22:04,5
56946,348,1,1,12823,11615,3,9/23/2017 22:25,9/29/2017 22:25,6
56947,348,1,8,3087,2979,2,9/23/2017 22:46,9/25/2017 22:46,2
56948,365,1,1,13965,12497,2,9/23/2017 23:07,9/25/2017 23:07,2
56949,758,1,1,8327,7967,2,9/23/2017 23:28,9/25/2017 23:28,2
56950,2371,3,3,14373,12819,2,9/23/2017 23:49,9/25/2017 23:49,2
56951,2892,1,1,12820,11613,2,9/24/2017 0:10,9/26/2017 0:10,2
56952,2892,1,1,9253,8797,2,9/24/2017 0:31,9/26/2017 0:31,2
56953,702,2,2,458,456,2,9/24/2017 0:52,9/26/2017 0:52,2
56954,702,1,1,5356,5180,1,9/24/2017 1:13,9/28/2017 1:13,4
56955,702,1,1,9005,8580,1,9/24/2017 1:35,9/29/2017 1:35,5
56956,3080,1,1,6211,6015,3,9/24/2017 1:56,9/30/2017 1:56,6
56957,2007,1,1,7792,7461,1,9/24/2017 2:17,9/26/2017 2:17,2
56958,680,1,1,744,739,1,9/24/2017 2:38,9/27/2017 2:38,3
56959,454,4,4,3491,3369,1,9/24/2017 2:59,9/28/2017 2:59,4
56960,454,1,1,11517,10671,1,9/24/2017 3:41,9/30/2017 3:41,6
56961,454,1,1,2245,2155,3,9/24/2017 4:02,9/26/2017 4:02,2
56962,454,1,1,1162,1097,3,9/24/2017 4:23,9/27/2017 4:23,3
56963,783,1,1,12800,11594,2,9/24/2017 5:05,9/26/2017 5:05,2
56964,3119,1,1,10146,9591,2,9/24/2017 5:26,9/26/2017 5:26,2
56965,3119,4,4,13731,12284,2,9/24/2017 5:47,9/26/2017 5:47,2
56966,1668,2,7,12966,11742,2,9/24/2017 6:29,9/26/2017 6:29,2
56967,1668,4,4,3910,3769,2,9/24/2017 6:50,9/26/2017 6:50,2
56968,313,1,1,5816,5621,2,9/24/2017 7:11,9/26/2017 7:11,2
56969,951,2,2,7297,7036,1,9/24/2017 7:32,9/26/2017 7:32,2
56970,951,1,1,2261,2171,1,9/24/2017 7:53,9/27/2017 7:53,3
56971,951,4,4,5718,5523,1,9/24/2017 8:14,9/28/2017 8:14,4
56972,111,1,1,2674,2583,1,9/24/2017 8:35,9/29/2017 8:35,5
56973,538,2,2,1125,1060,3,9/24/2017 8:56,9/30/2017 8:56,6
56974,459,1,1,17441,14470,3,9/24/2017 9:38,9/27/2017 9:38,3
56975,2434,4,4,5541,5352,1,9/24/2017 10:20,9/29/2017 10:20,5
56976,779,2,2,1338,1273,1,9/24/2017 10:41,9/30/2017 10:41,6
56977,137,4,4,6965,6747,1,9/24/2017 11:23,9/27/2017 11:23,3
56978,481,1,1,9773,8039,1,9/24/2017 11:44,9/28/2017 11:44,4
56979,481,2,6,15488,13539,1,9/24/2017 12:05,9/29/2017 12:05,5
56980,3042,1,8,9341,8885,1,9/24/2017 12:26,9/30/2017 12:26,6
56981,3042,1,1,13701,12259,3,9/24/2017 12:47,9/26/2017 12:47,2
56982,315,4,4,453,451,3,9/24/2017 13:08,9/27/2017 13:08,3
56983,103,3,3,68,68,1,9/24/2017 14:11,9/30/2017 14:11,6
56984,1670,1,1,1588,1517,1,9/24/2017 14:32,9/26/2017 14:32,2
56985,1670,4,4,2702,2611,1,9/24/2017 14:53,9/27/2017 14:53,3
56986,372,1,1,3812,3673,4,9/24/2017 15:14,9/25/2017 3:14,1
56987,109,1,1,4190,4030,4,9/24/2017 15:35,9/25/2017 3:35,1
56988,109,1,1,4652,4490,4,9/24/2017 15:56,9/25/2017 3:56,1
56989,1186,2,2,6891,6674,4,9/24/2017 16:17,9/25/2017 4:17,1
56990,2297,1,1,10999,10252,4,9/24/2017 16:38,9/25/2017 4:38,1
56991,2297,3,3,10345,9778,3,9/24/2017 16:59,9/28/2017 16:59,4
56992,1757,1,1,5285,5111,3,9/24/2017 17:20,9/29/2017 17:20,5
56993,1757,4,4,3386,3268,3,9/24/2017 17:41,9/30/2017 17:41,6
56994,1783,2,2,10765,10089,3,9/24/2017 18:02,9/26/2017 18:02,2
56995,109,2,2,8055,7695,3,9/24/2017 18:23,9/27/2017 18:23,3
56996,109,1,1,2266,2176,3,9/24/2017 18:45,9/28/2017 18:45,4
56997,537,2,2,13551,12123,1,9/24/2017 19:27,9/30/2017 19:27,6
56998,537,1,1,3714,3579,1,9/24/2017 19:48,9/26/2017 19:48,2
56999,537,1,1,2779,2688,3,9/24/2017 20:09,9/27/2017 20:09,3
57000,2018,1,1,5036,4864,1,9/24/2017 20:30,9/28/2017 20:30,4
57001,2018,4,4,7318,7056,1,9/24/2017 20:51,9/29/2017 20:51,5
57002,2018,4,4,1720,1647,3,9/24/2017 21:12,9/30/2017 21:12,6
57003,225,1,1,3993,3847,3,9/24/2017 21:33,9/26/2017 21:33,2
57004,990,2,2,9378,8922,3,9/24/2017 21:54,9/27/2017 21:54,3
57005,990,4,4,3909,3768,1,9/24/2017 22:15,9/28/2017 22:15,4
57006,990,1,1,4397,4237,3,9/24/2017 22:36,9/29/2017 22:36,5
57007,109,4,4,11572,10725,3,9/24/2017 23:39,9/27/2017 23:39,3
57008,109,1,1,12990,11765,1,9/25/2017 0:00,9/29/2017 0:00,4
57009,562,1,1,852,847,1,9/25/2017 0:21,9/30/2017 0:21,5
57010,2294,1,1,3859,3719,1,9/25/2017 1:03,9/27/2017 1:03,2
57011,2294,2,6,5967,5772,1,9/25/2017 1:24,9/28/2017 1:24,3
57012,459,1,1,656,654,1,9/25/2017 2:06,9/30/2017 2:06,5
57013,459,4,4,15704,13740,1,9/25/2017 2:27,10-01-2017 02:27,6
57014,1667,2,6,3908,3767,1,9/25/2017 3:09,9/28/2017 3:09,3
57015,1667,4,4,3588,3460,1,9/25/2017 3:30,9/29/2017 3:30,4
57016,562,4,4,5372,5195,1,9/25/2017 3:51,9/30/2017 3:51,5
57017,1854,1,1,3724,3588,1,9/25/2017 4:12,10-01-2017 04:12,6
57018,1854,2,6,1261,1196,1,9/25/2017 4:33,9/27/2017 4:33,2
57019,2454,1,8,450,448,1,9/25/2017 4:54,9/28/2017 4:54,3
57020,124,1,1,6614,6409,2,9/25/2017 5:36,9/27/2017 5:36,2
57021,122,2,6,7010,6790,2,9/25/2017 5:57,9/27/2017 5:57,2
57022,1889,1,1,5294,5120,2,9/25/2017 6:18,9/27/2017 6:18,2
57023,2877,1,8,3020,2918,2,9/25/2017 6:39,9/27/2017 6:39,2
57024,365,4,4,5500,5314,2,9/25/2017 7:00,9/27/2017 7:00,2
57025,312,4,4,10182,9624,2,9/25/2017 7:21,9/27/2017 7:21,2
57026,2424,4,4,3441,3321,1,9/25/2017 8:03,9/27/2017 8:03,2
57027,365,2,7,2779,2688,1,9/25/2017 8:24,9/28/2017 8:24,3
57028,365,4,4,14353,1783,1,9/25/2017 8:45,9/29/2017 8:45,4
57029,365,4,4,11977,11124,1,9/25/2017 9:06,9/30/2017 9:06,5
57030,365,1,1,6224,6028,1,9/25/2017 9:48,9/27/2017 9:48,2
57031,365,2,2,758,753,1,9/25/2017 10:09,9/28/2017 10:09,3
57032,365,1,1,6210,6014,1,9/25/2017 10:30,9/29/2017 10:30,4
57033,1692,3,3,3988,3842,2,9/25/2017 10:51,9/27/2017 10:51,2
57034,2612,2,7,9813,9270,2,9/25/2017 11:12,9/27/2017 11:12,2
57035,2612,2,6,5581,5391,2,9/25/2017 11:34,9/27/2017 11:34,2
57036,2612,3,3,6024,5828,2,9/25/2017 11:55,9/27/2017 11:55,2
57037,2612,1,1,1278,1213,2,9/25/2017 12:16,9/27/2017 12:16,2
57038,746,1,1,12171,11229,2,9/25/2017 12:37,9/27/2017 12:37,2
57039,1782,4,4,4266,4106,1,9/25/2017 12:58,10-01-2017 12:58,6
57040,1782,1,1,5764,5569,1,9/25/2017 13:19,9/27/2017 13:19,2
57041,728,1,1,6251,6055,1,9/25/2017 13:40,9/28/2017 13:40,3
57042,695,1,1,1595,1524,2,9/25/2017 14:01,9/27/2017 14:01,2
57043,695,4,4,5436,5257,2,9/25/2017 14:22,9/27/2017 14:22,2
57044,3128,1,1,11124,10340,3,9/25/2017 15:04,9/27/2017 15:04,2
57045,1190,2,7,7042,6819,3,9/25/2017 15:25,9/28/2017 15:25,3
57046,3165,1,1,2846,2755,3,9/25/2017 15:46,9/29/2017 15:46,4
57047,110,1,1,8375,8015,1,9/25/2017 16:07,9/30/2017 16:07,5
57048,3386,2,7,10744,10070,3,9/25/2017 16:49,9/27/2017 16:49,2
57049,471,4,4,8619,8258,1,9/25/2017 17:10,9/28/2017 17:10,3
57050,471,4,9,8055,7695,1,9/25/2017 17:31,9/29/2017 17:31,4
57051,819,1,1,5480,5297,3,9/25/2017 17:52,9/30/2017 17:52,5
57052,819,3,3,9175,8719,1,9/25/2017 18:13,10-01-2017 18:13,6
57053,819,2,2,5697,5502,3,9/25/2017 18:34,9/27/2017 18:34,2
57054,819,2,2,2550,2459,3,9/25/2017 19:16,9/29/2017 19:16,4
57055,819,3,3,2633,2542,2,9/25/2017 19:37,9/27/2017 19:37,2
57056,819,4,4,2817,2726,1,9/25/2017 19:58,10-01-2017 19:58,6
57057,1897,2,5,1261,1196,1,9/25/2017 20:19,9/27/2017 20:19,2
57058,537,4,4,3036,2934,1,9/25/2017 20:40,9/28/2017 20:40,3
57059,537,2,6,670,668,1,9/25/2017 21:01,9/29/2017 21:01,4
57060,137,1,1,1919,1840,1,9/25/2017 21:22,9/30/2017 21:22,5
57061,3168,1,1,12376,11375,1,9/25/2017 21:43,10-01-2017 21:43,6
57062,2779,2,6,4965,4795,1,9/25/2017 22:04,9/27/2017 22:04,2
57063,3584,1,1,462,460,1,9/25/2017 22:25,9/28/2017 22:25,3
57064,2291,2,6,5358,5182,1,9/25/2017 23:07,9/30/2017 23:07,5
57065,562,3,3,17561,14552,1,9/25/2017 23:28,10-01-2017 23:28,6
57066,557,4,4,11256,10439,1,9/25/2017 23:49,9/27/2017 23:49,2
57067,557,2,5,12947,11281,1,9/26/2017 0:10,9/29/2017 0:10,3
57068,557,2,6,9390,8934,1,9/26/2017 0:31,9/30/2017 0:31,4
57069,565,1,1,4558,4397,1,9/26/2017 0:52,10-01-2017 00:52,5
57070,3114,4,4,2013,1928,1,9/26/2017 1:13,10-02-2017 01:13,6
57071,793,1,1,6253,6057,1,9/26/2017 1:34,9/28/2017 1:34,2
57072,459,2,6,15010,13205,2,9/26/2017 1:55,9/28/2017 1:55,2
57073,459,2,5,13550,12122,3,9/26/2017 2:37,10-01-2017 02:37,5
57074,312,2,2,2808,2717,3,9/26/2017 2:58,10-02-2017 02:58,6
57075,470,4,4,3420,2885,1,9/26/2017 3:19,9/28/2017 3:19,2
57076,110,2,6,13549,12121,1,9/26/2017 4:22,10-01-2017 04:22,5
57077,240,1,1,3163,3051,1,9/26/2017 4:44,10-02-2017 04:44,6
57078,240,3,3,4397,4237,1,9/26/2017 5:05,9/28/2017 5:05,2
57079,45,1,1,1354,1288,1,9/26/2017 5:26,9/29/2017 5:26,3
57080,45,4,4,9373,8917,3,9/26/2017 5:47,9/30/2017 5:47,4
57081,45,2,5,12952,11730,1,9/26/2017 6:08,10-01-2017 06:08,5
57082,2702,2,6,5747,5552,1,9/26/2017 6:29,10-02-2017 06:29,6
57083,2237,1,1,3559,3431,1,9/26/2017 6:50,9/28/2017 6:50,2
57084,697,1,1,5653,5459,2,9/26/2017 7:11,9/28/2017 7:11,2
57085,697,4,4,4595,4434,2,9/26/2017 7:32,9/28/2017 7:32,2
57086,697,1,1,8678,8317,1,9/26/2017 7:53,10-01-2017 07:53,5
57087,528,3,3,2700,2609,1,9/26/2017 8:14,10-02-2017 08:14,6
57088,135,1,8,11159,10369,1,9/26/2017 8:35,9/28/2017 8:35,2
57089,135,4,4,758,753,3,9/26/2017 8:56,9/29/2017 8:56,3
57090,1100,4,4,5630,5437,1,9/26/2017 9:38,10-01-2017 09:38,5
57091,1100,4,4,15621,13662,1,9/26/2017 9:59,10-02-2017 09:59,6
57092,1100,4,4,10022,9472,1,9/26/2017 10:20,9/28/2017 10:20,2
57093,1100,2,5,1981,1898,1,9/26/2017 10:41,9/29/2017 10:41,3
57094,1100,1,1,4904,4739,1,9/26/2017 11:02,9/30/2017 11:02,4
57095,239,3,3,12775,11570,1,9/26/2017 11:23,10-01-2017 11:23,5
57096,2506,4,4,5470,5288,1,9/26/2017 11:44,10-02-2017 11:44,6
57097,370,3,3,2838,2747,3,9/26/2017 12:05,9/28/2017 12:05,2
57098,370,1,1,859,854,3,9/26/2017 12:26,9/29/2017 12:26,3
57099,1564,1,1,7078,6850,3,9/26/2017 12:47,9/30/2017 12:47,4
57100,1564,1,1,1476,1405,4,9/26/2017 13:08,9/27/2017 1:08,1
57101,1564,4,4,5269,5095,2,9/26/2017 13:29,9/28/2017 13:29,2
57102,1564,2,6,13641,12205,2,9/26/2017 13:50,9/28/2017 13:50,2
57103,3365,3,3,10077,9525,2,9/26/2017 14:11,9/28/2017 14:11,2
57104,136,1,8,3067,2961,1,9/26/2017 14:32,9/30/2017 14:32,4
57105,136,2,2,9528,9065,3,9/26/2017 14:53,10-01-2017 14:53,5
57106,1242,4,4,2338,2248,1,9/26/2017 15:35,9/28/2017 15:35,2
57107,1242,1,1,6563,6359,1,9/26/2017 15:56,9/29/2017 15:56,3
57108,452,1,8,5855,5660,1,9/26/2017 16:17,9/30/2017 16:17,4
57109,452,2,6,9763,9221,1,9/26/2017 16:59,10-02-2017 16:59,6
57110,830,2,6,6012,5816,1,9/26/2017 17:20,9/28/2017 17:20,2
57111,792,3,3,6984,6765,1,9/26/2017 17:41,9/29/2017 17:41,3
57112,792,1,1,8887,8493,4,9/26/2017 18:02,9/27/2017 6:02,1
57113,792,3,3,7582,7291,4,9/26/2017 18:23,9/27/2017 6:23,1
57114,792,2,2,2736,2645,4,9/26/2017 18:44,9/27/2017 6:44,1
57115,792,4,4,10899,10189,4,9/26/2017 19:05,9/27/2017 7:05,1
57116,792,1,1,9889,420,4,9/26/2017 19:26,9/27/2017 7:26,1
57117,1681,3,3,3926,3785,4,9/26/2017 19:47,9/27/2017 7:47,1
57118,1681,2,2,1492,1421,4,9/26/2017 20:08,9/27/2017 8:08,1
57119,109,4,4,9652,9149,4,9/26/2017 20:50,9/27/2017 8:50,1
57120,847,4,4,10898,10188,4,9/26/2017 21:11,9/27/2017 9:11,1
57121,847,4,4,7395,7127,4,9/26/2017 21:33,9/27/2017 9:33,1
57122,847,4,4,3873,3733,4,9/26/2017 21:54,9/27/2017 9:54,1
57123,3583,1,1,3732,3596,4,9/26/2017 22:15,9/27/2017 10:15,1
57124,529,1,1,10361,9792,4,9/26/2017 22:36,9/27/2017 10:36,1
57125,529,2,6,5827,5632,4,9/26/2017 22:57,9/27/2017 10:57,1
57126,664,3,3,2355,2265,4,9/26/2017 23:18,9/27/2017 11:18,1
57127,664,3,3,13930,12465,4,9/26/2017 23:39,9/27/2017 11:39,1
57128,558,1,1,14505,12910,2,9/27/2017 0:00,9/29/2017 0:00,2
57129,1107,2,2,762,757,3,9/27/2017 0:42,9/30/2017 0:42,3
57130,109,1,1,6467,6271,2,9/27/2017 1:24,9/29/2017 1:24,2
57131,109,4,4,10509,9917,3,9/27/2017 2:06,9/29/2017 2:06,2
57132,109,4,4,7972,7620,3,9/27/2017 2:27,9/30/2017 2:27,3
57133,109,1,1,1466,1395,1,9/27/2017 2:48,10-01-2017 02:48,4
57134,2963,2,6,13579,12148,1,9/27/2017 3:30,10-03-2017 03:30,6
57135,40,2,5,13548,12120,4,9/27/2017 3:51,9/27/2017 15:51,0
57136,40,2,6,15451,13503,1,9/27/2017 4:33,10-01-2017 04:33,4
57137,40,1,1,487,485,1,9/27/2017 4:54,10-02-2017 04:54,5
57138,137,1,8,1728,1655,1,9/27/2017 5:15,10-03-2017 05:15,6
57139,240,2,7,3907,3766,1,9/27/2017 5:57,9/30/2017 5:57,3
57140,240,4,4,4267,4107,1,9/27/2017 6:18,10-01-2017 06:18,4
57141,459,1,1,9501,9043,1,9/27/2017 6:39,10-02-2017 06:39,5
57142,2431,1,1,6670,6463,1,9/27/2017 7:00,10-03-2017 07:00,6
57143,446,2,2,15633,13674,1,9/27/2017 7:21,9/29/2017 7:21,2
57144,446,3,3,9943,9396,1,9/27/2017 7:42,9/30/2017 7:42,3
57145,446,2,5,9285,8829,1,9/27/2017 8:03,10-01-2017 08:03,4
57146,446,1,1,10481,9890,1,9/27/2017 8:45,10-03-2017 08:45,6
57147,1666,4,4,277,277,2,9/27/2017 9:48,9/29/2017 9:48,2
57148,1666,2,7,5417,5239,2,9/27/2017 10:09,9/29/2017 10:09,2
57149,719,1,1,6194,5998,1,9/27/2017 10:51,9/29/2017 10:51,2
57150,719,4,4,11274,10455,1,9/27/2017 11:33,10-01-2017 11:33,4
57151,1785,4,4,7764,7443,1,9/27/2017 11:54,10-02-2017 11:54,5
57152,562,4,4,5135,4962,1,9/27/2017 12:15,10-03-2017 12:15,6
57153,1451,1,1,15362,13423,1,9/27/2017 13:18,10-01-2017 13:18,4
57154,43,2,6,15632,13673,1,9/27/2017 13:39,10-02-2017 13:39,5
57155,43,4,4,7929,7580,1,9/27/2017 14:00,10-03-2017 14:00,6
57156,665,4,4,445,443,1,9/27/2017 14:22,9/29/2017 14:22,2
57157,1110,2,2,8788,8418,1,9/27/2017 14:43,9/30/2017 14:43,3
57158,1110,1,1,14010,12542,1,9/27/2017 15:04,10-01-2017 15:04,4
57159,1110,4,4,13008,11778,2,9/27/2017 15:46,9/29/2017 15:46,2
57160,1110,2,2,6417,6221,3,9/27/2017 16:07,9/29/2017 16:07,2
57161,1110,1,1,753,748,1,9/27/2017 16:28,9/30/2017 16:28,3
57162,523,2,7,6927,10,1,9/27/2017 17:31,10-03-2017 17:31,6
57163,523,1,1,3623,3493,1,9/27/2017 17:52,9/29/2017 17:52,2
57164,950,2,5,3906,3765,1,9/27/2017 18:13,9/30/2017 18:13,3
57165,950,1,1,6143,5947,1,9/27/2017 18:34,10-01-2017 18:34,4
57166,950,2,2,20353,16262,1,9/27/2017 18:55,10-02-2017 18:55,5
57167,2255,4,4,4438,4277,1,9/27/2017 19:16,10-03-2017 19:16,6
57168,831,1,1,3436,3316,3,9/27/2017 19:37,9/29/2017 19:37,2
57169,137,4,4,5751,5556,3,9/27/2017 20:19,10-01-2017 20:19,4
57170,936,3,3,626,624,2,9/27/2017 21:22,9/29/2017 21:22,2
57171,936,1,1,2534,2443,2,9/27/2017 21:43,9/29/2017 21:43,2
57172,936,4,9,13547,12119,2,9/27/2017 22:04,9/29/2017 22:04,2
57173,936,1,1,14492,8510,2,9/27/2017 22:25,9/29/2017 22:25,2
57174,792,2,5,1518,1447,2,9/27/2017 23:07,9/29/2017 23:07,2
57175,114,1,1,3056,2950,2,9/27/2017 23:49,9/29/2017 23:49,2
57176,114,2,2,3904,3763,1,9/28/2017 0:10,10-03-2017 00:10,5
57177,459,1,1,3201,3089,1,9/28/2017 0:31,10-04-2017 00:31,6
57178,820,2,6,4708,4546,1,9/28/2017 0:52,9/30/2017 0:52,2
57179,820,2,2,13941,12476,1,9/28/2017 1:13,10-01-2017 01:13,3
57180,820,2,2,4239,4079,1,9/28/2017 1:55,10-03-2017 01:55,5
57181,820,4,4,4481,4320,1,9/28/2017 2:16,10-04-2017 02:16,6
57182,1245,2,6,6313,6117,1,9/28/2017 2:37,9/30/2017 2:37,2
57183,535,3,3,5518,5332,3,9/28/2017 2:58,10-01-2017 02:58,3
57184,535,2,2,118,118,1,9/28/2017 3:19,10-02-2017 03:19,4
57185,535,2,6,14701,13040,3,9/28/2017 3:40,10-03-2017 03:40,5
57186,1667,1,1,779,774,3,9/28/2017 4:01,10-04-2017 04:01,6
57187,3617,2,2,14296,11460,1,9/28/2017 4:22,9/30/2017 4:22,2
57188,347,2,2,2065,1977,1,9/28/2017 4:43,10-01-2017 04:43,3
57189,531,1,1,7542,7255,1,9/28/2017 5:04,10-02-2017 05:04,4
57190,372,1,1,3728,3592,3,9/28/2017 5:25,10-03-2017 05:25,5
57191,372,2,2,12838,11627,1,9/28/2017 5:46,10-04-2017 05:46,6
57192,472,4,4,15631,13672,1,9/28/2017 6:07,9/30/2017 6:07,2
57193,472,1,1,127,127,1,9/28/2017 6:28,10-01-2017 06:28,3
57194,1185,1,8,10498,9906,3,9/28/2017 6:49,10-02-2017 06:49,4
57195,1185,1,1,2696,2605,3,9/28/2017 7:10,10-03-2017 07:10,5
57196,2397,1,8,4509,4348,1,9/28/2017 7:53,9/30/2017 7:53,2
57197,2331,4,4,4607,4446,1,9/28/2017 8:14,10-01-2017 08:14,3
57198,2331,1,1,12750,11554,1,9/28/2017 8:35,10-02-2017 08:35,4
57199,523,2,2,2666,2575,3,9/28/2017 9:59,10-01-2017 09:59,3
57200,523,1,1,4980,4809,3,9/28/2017 10:20,10-02-2017 10:20,4
57201,124,1,1,1985,1902,3,9/28/2017 10:41,10-03-2017 10:41,5
57202,3357,1,1,12778,11572,3,9/28/2017 11:02,10-04-2017 11:02,6
57203,677,1,1,11068,10303,3,9/28/2017 11:44,10-01-2017 11:44,3
57204,677,4,4,4463,4302,3,9/28/2017 12:05,10-02-2017 12:05,4
57205,677,4,4,13546,2642,1,9/28/2017 12:26,10-03-2017 12:26,5
57206,677,1,8,1791,1715,1,9/28/2017 12:47,10-04-2017 12:47,6
57207,723,3,3,905,899,3,9/28/2017 13:08,9/30/2017 13:08,2
57208,562,1,1,3905,3764,1,9/28/2017 13:29,10-01-2017 13:29,3
57209,562,2,6,3574,3446,1,9/28/2017 13:50,10-02-2017 13:50,4
57210,562,1,1,4681,4519,1,9/28/2017 14:11,10-03-2017 14:11,5
57211,3312,4,4,1948,1867,1,9/28/2017 14:53,9/30/2017 14:53,2
57212,3174,1,1,11680,10833,1,9/28/2017 15:14,10-01-2017 15:14,3
57213,3147,2,2,5307,5133,1,9/28/2017 15:35,10-02-2017 15:35,4
57214,453,2,6,6249,6053,1,9/28/2017 16:17,10-04-2017 16:17,6
57215,453,3,3,14621,12994,3,9/28/2017 16:59,10-01-2017 16:59,3
57216,453,1,1,6565,6361,1,9/28/2017 17:20,10-02-2017 17:20,4
57217,453,2,6,15411,13466,3,9/28/2017 17:41,10-03-2017 17:41,5
57218,2931,2,6,13672,12234,3,9/28/2017 18:02,10-04-2017 18:02,6
57219,367,2,2,1152,1087,1,9/28/2017 19:05,10-02-2017 19:05,4
57220,3694,2,2,2736,2645,3,9/28/2017 19:26,10-03-2017 19:26,5
57221,688,3,3,13666,12228,2,9/28/2017 19:47,9/30/2017 19:47,2
57222,109,2,2,7740,7420,2,9/28/2017 20:08,9/30/2017 20:08,2
57223,348,3,3,3166,3054,2,9/28/2017 20:29,9/30/2017 20:29,2
57224,348,4,4,3101,2992,1,9/28/2017 20:50,10-02-2017 20:50,4
57225,115,1,1,10073,9521,1,9/28/2017 21:11,10-03-2017 21:11,5
57226,468,2,6,10289,9726,1,9/28/2017 22:14,10-01-2017 22:14,3
57227,468,1,1,6288,6092,1,9/28/2017 22:35,10-02-2017 22:35,4
57228,238,1,1,1237,1172,1,9/28/2017 22:56,10-03-2017 22:56,5
57229,109,4,4,1776,1700,1,9/28/2017 23:17,10-04-2017 23:17,6
57230,109,4,4,2283,2193,1,9/28/2017 23:38,9/30/2017 23:38,2
57231,2380,3,3,1380,1314,1,9/28/2017 23:59,10-01-2017 23:59,3
57232,2380,1,1,6366,6170,1,9/29/2017 0:21,10-03-2017 00:21,4
57233,550,4,4,12777,8477,1,9/29/2017 0:42,10-04-2017 00:42,5
57234,358,4,4,1133,1068,1,9/29/2017 1:03,10-05-2017 01:03,6
57235,563,2,2,11444,10598,1,9/29/2017 1:24,10-01-2017 01:24,2
57236,535,1,1,1612,1541,1,9/29/2017 1:45,10-02-2017 01:45,3
57237,535,1,1,17754,14671,2,9/29/2017 2:06,10-01-2017 02:06,2
57238,535,3,3,8757,8395,1,9/29/2017 2:27,10-04-2017 02:27,5
57239,535,2,2,13541,12114,1,9/29/2017 2:48,10-05-2017 02:48,6
57240,772,2,2,5559,5369,1,9/29/2017 3:09,10-01-2017 03:09,2
57241,453,1,1,4991,4820,1,9/29/2017 3:30,10-02-2017 03:30,3
57242,453,2,2,4779,4617,1,9/29/2017 3:51,10-03-2017 03:51,4
57243,453,4,4,3488,3366,1,9/29/2017 4:12,10-04-2017 04:12,5
57244,1254,4,4,7955,7604,1,9/29/2017 4:33,10-05-2017 04:33,6
57245,2805,3,3,8795,8424,1,9/29/2017 5:15,10-02-2017 05:15,3
57246,313,4,4,1256,1191,1,9/29/2017 5:36,10-03-2017 05:36,4
57247,126,4,4,6361,6165,1,9/29/2017 6:18,10-05-2017 06:18,6
57248,522,4,4,9915,9371,1,9/29/2017 7:21,10-03-2017 07:21,4
57249,3319,2,6,4546,4385,1,9/29/2017 7:42,10-04-2017 07:42,5
57250,228,1,1,10144,9589,1,9/29/2017 8:03,10-05-2017 08:03,6
57251,115,3,3,9211,8755,1,9/29/2017 8:45,10-02-2017 08:45,3
57252,1414,2,6,10502,9910,3,9/29/2017 9:27,10-04-2017 09:27,5
57253,137,1,8,11432,10586,3,9/29/2017 9:48,10-05-2017 09:48,6
57254,103,2,2,1620,1549,3,9/29/2017 10:09,10-01-2017 10:09,2
57255,1896,2,6,13545,12118,1,9/29/2017 10:30,10-02-2017 10:30,3
57256,1896,3,3,4672,4510,1,9/29/2017 11:33,10-05-2017 11:33,6
57257,115,2,2,13544,12117,1,9/29/2017 11:54,10-01-2017 11:54,2
57258,1373,1,1,1585,1514,1,9/29/2017 12:15,10-02-2017 12:15,3
57259,1252,4,4,8762,8398,1,9/29/2017 12:36,10-03-2017 12:36,4
57260,958,1,8,889,884,1,9/29/2017 12:57,10-04-2017 12:57,5
57261,3354,4,4,1592,1521,4,9/29/2017 13:18,9/30/2017 1:18,1
57262,475,4,4,2731,2640,4,9/29/2017 13:39,9/30/2017 1:39,1
57263,475,1,1,15630,13671,2,9/29/2017 14:00,10-01-2017 14:00,2
57264,736,2,2,4746,4584,2,9/29/2017 14:42,10-01-2017 14:42,2
57265,736,4,4,608,606,1,9/29/2017 15:03,10-05-2017 15:03,6
57266,1905,2,7,6928,6710,1,9/29/2017 15:24,10-01-2017 15:24,2
57267,2196,1,1,9431,8975,2,9/29/2017 16:06,10-01-2017 16:06,2
